"","ID","description","type"
"A0A3Q2KSV4","A0A3Q2KSV4","Glycoprotein nmb","proteomics"
"A0A3Q2KTE7","A0A3Q2KTE7","26S proteasome AAA-ATPase subunit RPT1","proteomics"
"A0A3Q2KTL8","A0A3Q2KTL8","T1-TrpRS","proteomics"
"A0A3Q2KU08","A0A3Q2KU08","40S ribosomal protein S12","proteomics"
"A0A3Q2KV13","A0A3Q2KV13","RBR-type E3 ubiquitin transferase","proteomics"
"A0A3Q2KVZ1","A0A3Q2KVZ1","Neuroplastin","proteomics"
"A0A3Q2KWF3","A0A3Q2KWF3","Acid phosphatase 2, lysosomal","proteomics"
"A0A3Q2KX04","A0A3Q2KX04","HtrA serine peptidase 1","proteomics"
"A0A3Q2KXP3","A0A3Q2KXP3","Calcium-activated neutral proteinase small subunit","proteomics"
"A0A3Q2KZJ6","A0A3Q2KZJ6","Retinal dehydrogenase 1","proteomics"
"A0A3Q2KZM7","A0A3Q2KZM7","Protein transport protein SEC23","proteomics"
"A0A3Q2L095","A0A3Q2L095","Non-specific serine/threonine protein kinase","proteomics"
"A0A3Q2L1H9","A0A3Q2L1H9","KN motif and ankyrin repeat domains 2","proteomics"
"A0A3Q2L2J8","A0A3Q2L2J8","Guanine nucleotide-binding protein subunit gamma","proteomics"
"A0A3Q2L2R4","A0A3Q2L2R4","Alpha-1-acid glycoprotein 2","proteomics"
"A0A3Q2L2W1","A0A3Q2L2W1","N-acetylneuraminate synthase","proteomics"
"A0A3Q2L321","A0A3Q2L321","Coatomer subunit beta","proteomics"
"A0A3Q2L329","A0A3Q2L329","Lys-63-specific deubiquitinase","proteomics"
"A0A3Q2L384","A0A3Q2L384","Coiled-coil domain containing 88A","proteomics"
"A0A3Q2L3I5","A0A3Q2L3I5","Signal transducer and activator of transcription","proteomics"
"A0A3Q2L425","A0A3Q2L425","Adipocyte-type fatty acid-binding protein","proteomics"
"A0A3Q2L588","A0A3Q2L588","AIG1-type G domain-containing protein","proteomics"
"A0A3Q2L5E0","A0A3Q2L5E0","IF rod domain-containing protein","proteomics"
"A0A3Q2L5K2","A0A3Q2L5K2","WD repeat-containing protein 91","proteomics"
"A0A3Q2L6P4","A0A3Q2L6P4","Dedicator of cytokinesis 1","proteomics"
"A0A3Q2L7M2","A0A3Q2L7M2","Phosphoinositide-3-kinase adaptor protein 1","proteomics"
"A0A3Q2L7X8","A0A3Q2L7X8","Alpha-mannosidase","proteomics"
"A0A3Q2L810","A0A3Q2L810","Exocyst complex component 2","proteomics"
"A0A3Q2L870","A0A3Q2L870","Receptor protein-tyrosine kinase","proteomics"
"A0A3Q2L9H8","A0A3Q2L9H8","Signal transducer and activator of transcription","proteomics"
"A0A3Q2LAH2","A0A3Q2LAH2","2,3-bisphosphoglycerate 3-phosphatase","proteomics"
"A0A3Q2LBP6","A0A3Q2LBP6","Adipsin","proteomics"
"A0A3Q2LCZ6","A0A3Q2LCZ6","Adenosylhomocysteinase like 1","proteomics"
"A0A3Q2LDC2","A0A3Q2LDC2","Inorganic diphosphatase","proteomics"
"A0A3Q2LDG0","A0A3Q2LDG0","Protein-tyrosine-phosphatase","proteomics"
"A0A3Q2LDH0","A0A3Q2LDH0","Osteonectin","proteomics"
"A0A3Q2LDP0","A0A3Q2LDP0","40S ribosomal protein S7","proteomics"
"A0A3Q2LEQ7","A0A3Q2LEQ7","Acidic nuclear phosphoprotein 32 family member A","proteomics"
"A0A3Q2LEY7","A0A3Q2LEY7","CSD domain-containing protein","proteomics"
"A0A3Q2LG18","A0A3Q2LG18","Adducin 3","proteomics"
"A0A3Q2LHT8","A0A3Q2LHT8","Aspartate--tRNA ligase, cytoplasmic","proteomics"
"A0A3Q2LJK9","A0A3Q2LJK9","L-lactate dehydrogenase","proteomics"
"A0A3Q2LJW8","A0A3Q2LJW8","Xanthine dehydrogenase","proteomics"
"A0A3Q2LKR5","A0A3Q2LKR5","L-lactate dehydrogenase","proteomics"
"A0A3Q2LLA7","A0A3Q2LLA7","AP-3 complex subunit beta","proteomics"
"A0A3Q2LMN3","A0A3Q2LMN3","Serine/threonine-protein phosphatase 2A activator","proteomics"
"A0A3Q2LMR5","A0A3Q2LMR5","Copine 3","proteomics"
"A0A3Q2LMX0","A0A3Q2LMX0","Erythrocyte membrane protein band 4.1 like 2","proteomics"
"A0A3Q2LNC5","A0A3Q2LNC5","Tetraspanin","proteomics"
"A0A3Q2LNJ4","A0A3Q2LNJ4","Vesicle-fusing ATPase","proteomics"
"A0A3Q2LPC6","A0A3Q2LPC6","Phospholipase","proteomics"
"A0A3Q2LPE6","A0A3Q2LPE6","Annexin","proteomics"
"A0A3Q2LQ80","A0A3Q2LQ80","Peroxiredoxin 4","proteomics"
"A0A3Q2LQR0","A0A3Q2LQR0","Oxysterol-binding protein","proteomics"
"A0A3Q2LRH6","A0A3Q2LRH6","Glutamate dehydrogenase (NAD(P)(+))","proteomics"
"A0A3Q2LSB2","A0A3Q2LSB2","Glutamyl-tRNA synthetase","proteomics"
"A0A3Q2LT24","A0A3Q2LT24","CASK interacting protein 2","proteomics"
"A0A5F5PEF5","A0A5F5PEF5","Diazepam binding inhibitor, acyl-CoA binding protein","proteomics"
"A0A5F5PEK8","A0A5F5PEK8","Bridging integrator 2","proteomics"
"A0A5F5PF14","A0A5F5PF14","Brain abundant membrane attached signal protein 1","proteomics"
"A0A5F5PF23","A0A5F5PF23","Transaldolase","proteomics"
"A0A5F5PF63","A0A5F5PF63","Lymphocyte specific protein 1","proteomics"
"A0A5F5PF66","A0A5F5PF66","Myosin light chain, phosphorylatable, fast skeletal muscle","proteomics"
"A0A5F5PG01","A0A5F5PG01","Spectrin alpha, non-erythrocytic 1","proteomics"
"A0A5F5PG05","A0A5F5PG05","Integrin beta","proteomics"
"A0A5F5PG69","A0A5F5PG69","Filamin C","proteomics"
"A0A5F5PGA8","A0A5F5PGA8","Nuclear autoantigenic sperm protein","proteomics"
"A0A5F5PGC3","A0A5F5PGC3","Adenosine kinase","proteomics"
"A0A5F5PGY6","A0A5F5PGY6","Complement component C6","proteomics"
"A0A5F5PH20","A0A5F5PH20","Structural maintenance of chromosomes flexible hinge domain containing 1","proteomics"
"A0A5F5PHH1","A0A5F5PHH1","Tyrosine-protein kinase","proteomics"
"A0A5F5PI45","A0A5F5PI45","HLA class I histocompatibility antigen, B-15 alpha chain","proteomics"
"A0A5F5PI54","A0A5F5PI54","L-type amino acid transporter 4","proteomics"
"A0A5F5PI91","A0A5F5PI91","Phosphoglucomutase 1","proteomics"
"A0A5F5PIA9","A0A5F5PIA9","Complement factor H-like","proteomics"
"A0A5F5PIB7","A0A5F5PIB7","Collagen type II alpha 1 chain","proteomics"
"A0A5F5PII4","A0A5F5PII4","Ubiquitin conjugating enzyme E2 N","proteomics"
"A0A5F5PIJ7","A0A5F5PIJ7","Integrin subunit alpha 5","proteomics"
"A0A5F5PJ03","A0A5F5PJ03","Prothymosin, alpha","proteomics"
"A0A5F5PJ10","A0A5F5PJ10","Drebrin like","proteomics"
"A0A5F5PK83","A0A5F5PK83","Calcium-activated neutral proteinase 2","proteomics"
"A0A5F5PKD7","A0A5F5PKD7","Protein phosphatase 2 scaffold subunit Aalpha","proteomics"
"A0A5F5PKI2","A0A5F5PKI2","PH domain and leucine rich repeat protein phosphatase 2","proteomics"
"A0A5F5PL31","A0A5F5PL31","Tropomyosin 1","proteomics"
"A0A5F5PL33","A0A5F5PL33","Lysine--tRNA ligase","proteomics"
"A0A5F5PLG8","A0A5F5PLG8","Basic leucine zipper and W2 domains 1","proteomics"
"A0A5F5PLH1","A0A5F5PLH1","Synaptobrevin-2","proteomics"
"A0A5F5PLR4","A0A5F5PLR4","2',3'-cyclic-nucleotide 3'-phosphodiesterase","proteomics"
"A0A5F5PLV2","A0A5F5PLV2","Carboxypeptidase B2","proteomics"
"A0A5F5PMH5","A0A5F5PMH5","U2AF homology motif kinase 1","proteomics"
"A0A5F5PMZ1","A0A5F5PMZ1","DUF1394 domain-containing protein","proteomics"
"A0A5F5PN84","A0A5F5PN84","Uncharacterized protein","proteomics"
"A0A5F5PNE7","A0A5F5PNE7","ATP binding cassette subfamily F member 2","proteomics"
"A0A5F5PNF9","A0A5F5PNF9","Serine/arginine-rich splicing factor 1","proteomics"
"A0A5F5PNN6","A0A5F5PNN6","Sorting nexin-1","proteomics"
"A0A5F5PNV1","A0A5F5PNV1","Glutathione transferase","proteomics"
"A0A5F5PP59","A0A5F5PP59","Myosin heavy chain 7","proteomics"
"A0A5F5PP70","A0A5F5PP70","Annexin","proteomics"
"A0A5F5PPA5","A0A5F5PPA5","Beta-1 metal-binding globulin","proteomics"
"A0A5F5PQ67","A0A5F5PQ67","Isoleucyl-tRNA synthetase","proteomics"
"A0A5F5PQE5","A0A5F5PQE5","Plectin","proteomics"
"A0A5F5PQK4","A0A5F5PQK4","C-type lectin domain family 4 member G","proteomics"
"A0A5F5PR26","A0A5F5PR26","Malate dehydrogenase","proteomics"
"A0A5F5PR55","A0A5F5PR55","Actin-related protein 2/3 complex subunit 4","proteomics"
"A0A5F5PRK4","A0A5F5PRK4","Protein phosphatase 6 regulatory subunit 1","proteomics"
"A0A5F5PRS7","A0A5F5PRS7","Actin related protein 2/3 complex subunit 1B","proteomics"
"A0A5F5PRZ7","A0A5F5PRZ7","Collagen type V alpha 1 chain","proteomics"
"A0A5F5PS26","A0A5F5PS26","UTP--glucose-1-phosphate uridylyltransferase","proteomics"
"A0A5F5PSE4","A0A5F5PSE4","AP-2 complex subunit alpha","proteomics"
"A0A5F5PSN9","A0A5F5PSN9","Ig-like domain-containing protein","proteomics"
"A0A5F5PSR4","A0A5F5PSR4","Titin","proteomics"
"A0A5F5PST7","A0A5F5PST7","Glutathione peroxidase","proteomics"
"A0A5F5PT31","A0A5F5PT31","Follistatin-like protein 1","proteomics"
"A0A5F5PTR6","A0A5F5PTR6","Ig-like domain-containing protein","proteomics"
"A0A5F5PTY4","A0A5F5PTY4","Creatine kinase","proteomics"
"A0A5F5PTY9","A0A5F5PTY9","Carnosine synthase 1","proteomics"
"A0A5F5PUL5","A0A5F5PUL5","Guanine nucleotide-binding protein subunit gamma","proteomics"
"A0A5F5PUR0","A0A5F5PUR0","Integrin subunit alpha 6","proteomics"
"A0A5F5PUT8","A0A5F5PUT8","Isocitrate dehydrogenase [NADP]","proteomics"
"A0A5F5PUZ3","A0A5F5PUZ3","Tetratricopeptide repeat domain 7A","proteomics"
"A0A5F5PV63","A0A5F5PV63","Interferon induced protein 44","proteomics"
"A0A5F5PV82","A0A5F5PV82","40S ribosomal protein S15","proteomics"
"A0A5F5PVA4","A0A5F5PVA4","Filamin B","proteomics"
"A0A5F5PVB7","A0A5F5PVB7","Serum amyloid A protein","proteomics"
"A0A5F5PVI1","A0A5F5PVI1","3-hydroxyacyl-[acyl-carrier-protein] dehydratase","proteomics"
"A0A5F5PVK6","A0A5F5PVK6","Versican","proteomics"
"A0A5F5PVZ6","A0A5F5PVZ6","Ig-like domain-containing protein","proteomics"
"A0A5F5PW07","A0A5F5PW07","RNA helicase","proteomics"
"A0A5F5PW11","A0A5F5PW11","26S proteasome non-ATPase regulatory subunit 6","proteomics"
"A0A5F5PWB4","A0A5F5PWB4","Tyrosine-protein phosphatase non-receptor type","proteomics"
"A0A5F5PXF2","A0A5F5PXF2","Low affinity immunoglobulin gamma Fc region receptor III","proteomics"
"A0A5F5PXG7","A0A5F5PXG7","Parathymosin","proteomics"
"A0A5F5PXU2","A0A5F5PXU2","Scribble planar cell polarity protein","proteomics"
"A0A5F5PYK0","A0A5F5PYK0","GRAM domain containing 4","proteomics"
"A0A5F5PYS6","A0A5F5PYS6","40S ribosomal protein S27","proteomics"
"A0A5F5PZ47","A0A5F5PZ47","Ribonuclease A family member 4","proteomics"
"A0A5F5PZQ9","A0A5F5PZQ9","Calcium-transporting ATPase","proteomics"
"A0A5F5Q0B3","A0A5F5Q0B3","Eukaryotic translation elongation factor 2","proteomics"
"A0A5F5Q0V5","A0A5F5Q0V5","WAS/WASL interacting protein family member 1","proteomics"
"A0A5F5Q220","A0A5F5Q220","Junction plakoglobin","proteomics"
"A0A5F5Q2I3","A0A5F5Q2I3","Tumor protein, translationally-controlled 1","proteomics"
"A0A5F5Q3H4","A0A5F5Q3H4","WASP actin nucleation promoting factor","proteomics"
"A0A5F5Q3Z0","A0A5F5Q3Z0","FACT complex subunit SSRP1","proteomics"
"A0A5K1VP18","A0A5K1VP18","Ribosomal protein L5","proteomics"
"A2Q0Z0","A2Q0Z0","Elongation factor 1-alpha 1","proteomics"
"A2Q0Z1","A2Q0Z1","Heat shock cognate 71 kDa protein","proteomics"
"A2Q127","A2Q127","Elongation factor 1-gamma","proteomics"
"A5JST8","A5JST8","Basigin","proteomics"
"B9A9U9","B9A9U9","Alpha-1,4 glucan phosphorylase","proteomics"
"E7D103","E7D103","Actinin alpha 3","proteomics"
"F6PHS4","F6PHS4","Peptidylprolyl isomerase","proteomics"
"F6PJE1","F6PJE1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase","proteomics"
"F6PJF0","F6PJF0","Chromobox 3","proteomics"
"F6PKW7","F6PKW7","Syntrophin beta 2","proteomics"
"F6PNU9","F6PNU9","ADP-ribosylation factor 6","proteomics"
"F6PPE5","F6PPE5","Adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1","proteomics"
"F6PQD3","F6PQD3","40S ribosomal protein S17","proteomics"
"F6PQT9","F6PQT9","Voltage-dependent anion-selective channel protein 1","proteomics"
"F6PRU6","F6PRU6","Myosin IF","proteomics"
"F6PUI6","F6PUI6","Dedicator of cytokinesis 11","proteomics"
"F6PVJ6","F6PVJ6","Mimecan","proteomics"
"F6PWC8","F6PWC8","15-oxoprostaglandin 13-reductase","proteomics"
"F6PWV8","F6PWV8","Collagen-binding protein","proteomics"
"F6PY78","F6PY78","Proteasome 26S subunit, non-ATPase 12","proteomics"
"F6PZY1","F6PZY1","Tropomodulin 3","proteomics"
"F6Q1Q6","F6Q1Q6","Neurochondrin","proteomics"
"F6Q4A3","F6Q4A3","Ribosomal protein S16","proteomics"
"F6Q4M2","F6Q4M2","Protein kinase C and casein kinase substrate in neurons 3","proteomics"
"F6Q4Q1","F6Q4Q1","Heterogeneous nuclear ribonucleoprotein K","proteomics"
"F6Q698","F6Q698","Major vault protein","proteomics"
"F6Q6A8","F6Q6A8","Reticulocalbin 3","proteomics"
"F6Q6X3","F6Q6X3","Coronin","proteomics"
"F6Q748","F6Q748","Platelet-derived growth factor receptor beta","proteomics"
"F6Q947","F6Q947","Collagen type XV alpha 1 chain","proteomics"
"F6QCK4","F6QCK4","Vacuolar protein sorting 13 homolog C","proteomics"
"F6QDR0","F6QDR0","DNA damage-binding protein 1","proteomics"
"F6QDZ7","F6QDZ7","Uncharacterized protein","proteomics"
"F6QF52","F6QF52","Protein-synthesizing GTPase","proteomics"
"F6QF58","F6QF58","60S ribosomal protein L6","proteomics"
"F6QIV1","F6QIV1","Leucine rich repeat containing 59","proteomics"
"F6QJY9","F6QJY9","Pericentrin","proteomics"
"F6QK77","F6QK77","Deoxyribonuclease","proteomics"
"F6QKR7","F6QKR7","Myocilin","proteomics"
"F6QLI1","F6QLI1","Exocyst complex component 3","proteomics"
"F6QMB8","F6QMB8","G protein subunit alpha 13","proteomics"
"F6QPJ4","F6QPJ4","GIT ArfGAP 2","proteomics"
"F6QQ01","F6QQ01","Patatin like phospholipase domain containing 2","proteomics"
"F6QQ32","F6QQ32","HtrA serine peptidase 4","proteomics"
"F6QRJ1","F6QRJ1","LRRN4 C-terminal like","proteomics"
"F6QSI7","F6QSI7","Rho-associated protein kinase 2","proteomics"
"F6QTU8","F6QTU8","Myosin ID","proteomics"
"F6QUY7","F6QUY7","Nuclear casein kinase and cyclin dependent kinase substrate 1","proteomics"
"F6QVI0","F6QVI0","Hydroxysteroid 17-beta dehydrogenase 13","proteomics"
"F6QXN5","F6QXN5","Transgelin","proteomics"
"F6QXW2","F6QXW2","Phosphatidylethanolamine binding protein 1","proteomics"
"F6QYC5","F6QYC5","Serine and arginine rich splicing factor 4","proteomics"
"F6R0Q5","F6R0Q5","LIM domain and actin binding 1","proteomics"
"F6R1D6","F6R1D6","Eukaryotic translation initiation factor 3 subunit E","proteomics"
"F6R2A1","F6R2A1","BRICK1 subunit of SCAR/WAVE actin nucleating complex","proteomics"
"F6R341","F6R341","RNA polymerase II associated protein 1","proteomics"
"F6R528","F6R528","Collagen type III alpha 1 chain","proteomics"
"F6R5S2","F6R5S2","Transient receptor potential cation channel subfamily M member 5","proteomics"
"F6R5V4","F6R5V4","Carboxypeptidase vitellogenic like","proteomics"
"F6R6Z6","F6R6Z6","Epithelial cell adhesion molecule","proteomics"
"F6R7J2","F6R7J2","IDP","proteomics"
"F6R7Z9","F6R7Z9","Sushi, nidogen and EGF like domains 1","proteomics"
"F6R8R0","F6R8R0","Serine/threonine-protein phosphatase","proteomics"
"F6RC09","F6RC09","Vacuolar protein sorting-associated protein 35","proteomics"
"F6REK1","F6REK1","Rac/Cdc42 guanine nucleotide exchange factor 6","proteomics"
"F6RFT9","F6RFT9","Christmas factor","proteomics"
"F6RGN2","F6RGN2","Fatty acid binding protein 5","proteomics"
"F6RHB3","F6RHB3","Dynein cytoplasmic 1 heavy chain 1","proteomics"
"F6RHD5","F6RHD5","Adenine phosphoribosyltransferase","proteomics"
"F6RLK0","F6RLK0","Tetraspanin","proteomics"
"F6RMA4","F6RMA4","Ribosomal protein L15","proteomics"
"F6RMQ1","F6RMQ1","GLI pathogenesis related 2","proteomics"
"F6RN56","F6RN56","Interferon induced protein with tetratricopeptide repeats 3","proteomics"
"F6RPZ5","F6RPZ5","RAB2A, member RAS oncogene family","proteomics"
"F6RRL9","F6RRL9","Insulin-like growth factor-binding protein 3","proteomics"
"F6RRN3","F6RRN3","Zinc finger ZZ-type and EF-hand domain containing 1","proteomics"
"F6RT71","F6RT71","Eukaryotic translation initiation factor 5","proteomics"
"F6RTD6","F6RTD6","Heterogeneous nuclear ribonucleoprotein L","proteomics"
"F6RX11","F6RX11","40S ribosomal protein S20","proteomics"
"F6RZ46","F6RZ46","Proline and arginine rich end leucine rich repeat protein","proteomics"
"F6S243","F6S243","Macrophage migration inhibitory factor","proteomics"
"F6S4W5","F6S4W5","Sidekick cell adhesion molecule 1","proteomics"
"F6S568","F6S568","Lymphatic vessel endothelial hyaluronan receptor 1","proteomics"
"F6S5X4","F6S5X4","26S proteasome non-ATPase regulatory subunit 1","proteomics"
"F6S6J4","F6S6J4","Peroxiredoxin-1","proteomics"
"F6S769","F6S769","Guanine nucleotide-binding protein subunit gamma","proteomics"
"F6S836","F6S836","Cell adhesion associated, oncogene regulated","proteomics"
"F6S9T1","F6S9T1","Thrombospondin 3","proteomics"
"F6SAB2","F6SAB2","APC-binding protein EB1","proteomics"
"F6SAH3","F6SAH3","Acyl-CoA synthetase long chain family member 1","proteomics"
"F6SBZ3","F6SBZ3","CD276 molecule","proteomics"
"F6SCX8","F6SCX8","Eukaryotic translation initiation factor 4 gamma 1","proteomics"
"F6SDS3","F6SDS3","Spartin","proteomics"
"F6SEM5","F6SEM5","Mannose receptor C type 2","proteomics"
"F6SER6","F6SER6","Hsp90 chaperone protein kinase-targeting subunit","proteomics"
"F6SEZ8","F6SEZ8","Diaphanous related formin 2","proteomics"
"F6SF73","F6SF73","Adipogenesis associated Mth938 domain containing","proteomics"
"F6SGJ7","F6SGJ7","Cullin 1","proteomics"
"F6SHD8","F6SHD8","Integrin subunit alpha 1","proteomics"
"F6SHH7","F6SHH7","Septin","proteomics"
"F6SI35","F6SI35","COP9 signalosome complex subunit 2","proteomics"
"F6SI49","F6SI49","Decapping mRNA 1A","proteomics"
"F6SIE2","F6SIE2","Intercellular adhesion molecule 3","proteomics"
"F6SIV4","F6SIV4","Spectrin beta chain","proteomics"
"F6SK08","F6SK08","THUMP domain containing 1","proteomics"
"F6SKT2","F6SKT2","Lumican","proteomics"
"F6SLB0","F6SLB0","SEC31 homolog A, COPII coat complex component","proteomics"
"F6SMZ4","F6SMZ4","Elastin microfibril interfacer 1","proteomics"
"F6SN52","F6SN52","eIF-5a domain-containing protein","proteomics"
"F6SNP9","F6SNP9","Beta-ureidopropionase 1","proteomics"
"F6SNQ9","F6SNQ9","Snurportin-1","proteomics"
"F6SPH9","F6SPH9","Calnexin","proteomics"
"F6SQ49","F6SQ49","Spermine synthase","proteomics"
"F6SR87","F6SR87","Protein Z, vitamin K dependent plasma glycoprotein","proteomics"
"F6SRP7","F6SRP7","Adenylyl cyclase-associated protein","proteomics"
"F6SS14","F6SS14","Keratin 10B","proteomics"
"F6SSK7","F6SSK7","RAP1B, member of RAS oncogene family","proteomics"
"F6SVX5","F6SVX5","Beta-microseminoprotein","proteomics"
"F6SXQ9","F6SXQ9","Cell division control protein 42 homolog","proteomics"
"F6SYI2","F6SYI2","Crystallin alpha B","proteomics"
"F6SYM2","F6SYM2","DEK proto-oncogene","proteomics"
"F6SZG4","F6SZG4","Hypoxanthine phosphoribosyltransferase","proteomics"
"F6SZJ2","F6SZJ2","EH domain containing 4","proteomics"
"F6SZQ4","F6SZQ4","MX dynamin like GTPase 2","proteomics"
"F6T155","F6T155","Exocyst complex component Sec8","proteomics"
"F6T2L8","F6T2L8","40S ribosomal protein S18","proteomics"
"F6T3E4","F6T3E4","Coagulation factor XI","proteomics"
"F6T530","F6T530","SH3 domain binding protein 1","proteomics"
"F6T5S3","F6T5S3","Lymphocyte antigen 75","proteomics"
"F6T9B3","F6T9B3","Adhesion G protein-coupled receptor E5","proteomics"
"F6T9J3","F6T9J3","VPS35 endosomal protein-sorting factor-like","proteomics"
"F6TAZ0","F6TAZ0","Glutamine synthetase","proteomics"
"F6TBR8","F6TBR8","Fermitin family member 2","proteomics"
"F6TDF0","F6TDF0","Angiopoietin like 8","proteomics"
"F6TDH5","F6TDH5","Coagulation factor X","proteomics"
"F6TEW7","F6TEW7","ADAMTS like 2","proteomics"
