"","ID","description","type"
"F6TGW9","F6TGW9","NADH-cytochrome b5 reductase","proteomics"
"F6TH29","F6TH29","CD93 molecule","proteomics"
"F6TH64","F6TH64","Spectrin beta chain","proteomics"
"F6THG1","F6THG1","RAB35, member RAS oncogene family","proteomics"
"F6TIB2","F6TIB2","Cathepsin C","proteomics"
"F6TLU0","F6TLU0","Voltage-dependent anion-selective channel protein 2","proteomics"
"F6TM03","F6TM03","NCK associated protein 1 like","proteomics"
"F6TME6","F6TME6","Nuclear factor NF-kappa-B p105 subunit","proteomics"
"F6TQ05","F6TQ05","Epsin 1","proteomics"
"F6TQR2","F6TQR2","Calreticulin","proteomics"
"F6TQZ8","F6TQZ8","ADP/ATP translocase","proteomics"
"F6TRI4","F6TRI4","HRas proto-oncogene, GTPase","proteomics"
"F6TST3","F6TST3","V-type proton ATPase subunit","proteomics"
"F6TTZ9","F6TTZ9","AP-3 complex subunit delta","proteomics"
"F6TWF2","F6TWF2","Trafficking protein particle complex subunit 11","proteomics"
"F6TXV7","F6TXV7","Solute carrier family 39 member 14","proteomics"
"F6TXZ9","F6TXZ9","40S ribosomal protein S25","proteomics"
"F6TY28","F6TY28","Utrophin","proteomics"
"F6TYW4","F6TYW4","Malate dehydrogenase","proteomics"
"F6TZ46","F6TZ46","Small nuclear ribonucleoprotein Sm D3","proteomics"
"F6TZS9","F6TZS9","Triosephosphate isomerase","proteomics"
"F6U0G2","F6U0G2","Phospholipid scramblase","proteomics"
"F6U0H9","F6U0H9","Citrate hydro-lyase","proteomics"
"F6U2W9","F6U2W9","EH domain containing 1","proteomics"
"F6U354","F6U354","Fumarylacetoacetase","proteomics"
"F6U3F1","F6U3F1","Dihydrolipoyl dehydrogenase","proteomics"
"F6U401","F6U401","Ubiquitin conjugating enzyme E2 Z","proteomics"
"F6U5V3","F6U5V3","Transcobalamin 2","proteomics"
"F6U6H7","F6U6H7","Glycogenin 1","proteomics"
"F6U6K1","F6U6K1","Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial","proteomics"
"F6U6V3","F6U6V3","Disintegrin and metalloproteinase domain-containing protein 10","proteomics"
"F6U8N0","F6U8N0","HECT domain E3 ubiquitin protein ligase 3","proteomics"
"F6U8Y7","F6U8Y7","Kinesin light chain","proteomics"
"F6U8Z5","F6U8Z5","Calcium binding protein 39","proteomics"
"F6UA29","F6UA29","EFR3 homolog A","proteomics"
"F6UCB3","F6UCB3","60S ribosomal protein L7a","proteomics"
"F6UF75","F6UF75","Protein S100","proteomics"
"F6UH83","F6UH83","CCT-epsilon","proteomics"
"F6UJN2","F6UJN2","Programmed cell death 6","proteomics"
"F6UN76","F6UN76","Trafficking from ER to golgi regulator","proteomics"
"F6UP14","F6UP14","Procollagen C-endopeptidase enhancer 2","proteomics"
"F6UP52","F6UP52","Myosin heavy chain 8","proteomics"
"F6UQI3","F6UQI3","26S proteasome non-ATPase regulatory subunit 2","proteomics"
"F6URZ2","F6URZ2","Fermitin family member 3","proteomics"
"F6USX7","F6USX7","Exocyst complex component 5","proteomics"
"F6UU57","F6UU57","Histone H3","proteomics"
"F6UUX5","F6UUX5","Ribosomal protein L3","proteomics"
"F6UW37","F6UW37","Trifunctional purine biosynthetic protein adenosine-3","proteomics"
"F6UYH7","F6UYH7","Outer dynein arm docking complex subunit 2","proteomics"
"F6V278","F6V278","Ubiquitin carboxyl-terminal hydrolase","proteomics"
"F6V2L8","F6V2L8","Myotilin","proteomics"
"F6V3D5","F6V3D5","T-complex protein 1 subunit gamma","proteomics"
"F6V541","F6V541","FERM, ARH/RhoGEF and pleckstrin domain protein 1","proteomics"
"F6V6L8","F6V6L8","IQ motif containing GTPase activating protein 2","proteomics"
"F6V6T6","F6V6T6","Acetyl-CoA carboxylase kinase","proteomics"
"F6V9Q3","F6V9Q3","40S ribosomal protein S6","proteomics"
"F6VAS5","F6VAS5","Vanin 1","proteomics"
"F6VCE9","F6VCE9","Delta-aminolevulinic acid dehydratase","proteomics"
"F6VE52","F6VE52","Keratin 3","proteomics"
"F6VFB4","F6VFB4","Reticulon","proteomics"
"F6VIG2","F6VIG2","Myosin binding protein C2","proteomics"
"F6VIG9","F6VIG9","Adenosylhomocysteinase","proteomics"
"F6VIV2","F6VIV2","Histidine triad nucleotide binding protein 1","proteomics"
"F6VK33","F6VK33","Vav guanine nucleotide exchange factor 1","proteomics"
"F6VK89","F6VK89","Monocyte differentiation antigen CD14","proteomics"
"F6VKK6","F6VKK6","EGF like repeats and discoidin domains 3","proteomics"
"F6VNV4","F6VNV4","Parvalbumin","proteomics"
"F6VPI8","F6VPI8","D-dopachrome tautomerase","proteomics"
"F6VQZ8","F6VQZ8","Dynein cytoplasmic 1 intermediate chain 2","proteomics"
"F6VRC2","F6VRC2","Serine/threonine-protein phosphatase","proteomics"
"F6VTF8","F6VTF8","MOB kinase activator 2","proteomics"
"F6VTT9","F6VTT9","Growth arrest specific 7","proteomics"
"F6VUI6","F6VUI6","116 kDa U5 small nuclear ribonucleoprotein component","proteomics"
"F6VUW2","F6VUW2","Cathepsin S","proteomics"
"F6VV33","F6VV33","Microtubule associated protein 1A","proteomics"
"F6VVG6","F6VVG6","Eukaryotic translation initiation factor 3 subunit D","proteomics"
"F6VVM5","F6VVM5","Collagen type IV alpha 1 chain","proteomics"
"F6VX41","F6VX41","60S ribosomal protein L4","proteomics"
"F6VZ73","F6VZ73","Hyaluronan binding protein 2","proteomics"
"F6VZN7","F6VZN7","Ras homolog family member G","proteomics"
"F6VZY5","F6VZY5","Vasodilator stimulated phosphoprotein","proteomics"
"F6W039","F6W039","Rho GDP dissociation inhibitor alpha","proteomics"
"F6W0E0","F6W0E0","Non-specific serine/threonine protein kinase","proteomics"
"F6W354","F6W354","Actin-like protein 3","proteomics"
"F6W5X0","F6W5X0","Ras like without CAAX 1","proteomics"
"F6W6E8","F6W6E8","Latent transforming growth factor beta binding protein 1","proteomics"
"F6W739","F6W739","Prefoldin subunit 2","proteomics"
"F6WA57","F6WA57","Lymphocyte cytosolic protein 1","proteomics"
"F6WD07","F6WD07","Fibulin 7","proteomics"
"F6WE31","F6WE31","Actin-related protein 2/3 complex subunit 3","proteomics"
"F6WEM4","F6WEM4","Amyloid beta precursor protein binding family B member 1 interacting protein","proteomics"
"F6WFQ1","F6WFQ1","Epidermal growth factor receptor pathway substrate 15","proteomics"
"F6WG72","F6WG72","Penta-EF-hand domain containing 1","proteomics"
"F6WGL8","F6WGL8","Protein disulfide-isomerase","proteomics"
"F6WIB0","F6WIB0","Vitamin K epoxide reductase complex subunit 1","proteomics"
"F6WJ57","F6WJ57","GRIP and coiled-coil domain containing 2","proteomics"
"F6WJB5","F6WJB5","Proteasome 26S subunit, ATPase 1","proteomics"
"F6WLI6","F6WLI6","ATP synthase subunit O, mitochondrial","proteomics"
"F6WM79","F6WM79","Actin related protein 2","proteomics"
"F6WNV3","F6WNV3","Frizzled-related protein 1","proteomics"
"F6WPB4","F6WPB4","Maillard deglycase","proteomics"
"F6WQJ4","F6WQJ4","Tetraspanin","proteomics"
"F6WQL1","F6WQL1","Ecotropic viral integration site 2B","proteomics"
"F6WRB4","F6WRB4","Sarcalumenin","proteomics"
"F6WRP1","F6WRP1","Tubulin tyrosine ligase like 12","proteomics"
"F6WSA6","F6WSA6","Glutathione synthetase","proteomics"
"F6WT76","F6WT76","Aspartyl aminopeptidase","proteomics"
"F6WTJ7","F6WTJ7","Phosphoacetylglucosamine mutase","proteomics"
"F6WWW7","F6WWW7","F-actin-capping protein subunit alpha","proteomics"
"F6WZ69","F6WZ69","Procollagen C-endopeptidase enhancer","proteomics"
"F6X0K3","F6X0K3","Cellular communication network factor 2","proteomics"
"F6X0L0","F6X0L0","RALBP1 associated Eps domain containing 1","proteomics"
"F6X0P8","F6X0P8","Kinesin-like protein","proteomics"
"F6X277","F6X277","RuvB-like helicase","proteomics"
"F6X2E1","F6X2E1","Peptidyl-prolyl cis-trans isomerase","proteomics"
"F6X509","F6X509","Opioid growth factor receptor","proteomics"
"F6X6A6","F6X6A6","Peptidyl-prolyl cis-trans isomerase","proteomics"
"F6X756","F6X756","Elongation factor 1-beta","proteomics"
"F6X7U7","F6X7U7","40S ribosomal protein S4","proteomics"
"F6X8V3","F6X8V3","Phosphatidylinositol-4,5-bisphosphate 3-kinase","proteomics"
"F6X917","F6X917","VPS26, retromer complex component A","proteomics"
"F6XA04","F6XA04","Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon","proteomics"
"F6XAB0","F6XAB0","Synaptosomal-associated protein","proteomics"
"F6XC16","F6XC16","Vesicle amine transport 1","proteomics"
"F6XCF2","F6XCF2","Tubulin beta chain","proteomics"
"F6XCP3","F6XCP3","Protein-tyrosine-phosphatase","proteomics"
"F6XD01","F6XD01","Dedicator of cytokinesis 10","proteomics"
"F6XE64","F6XE64","Eukaryotic translation initiation factor 3 subunit A","proteomics"
"F6XEP5","F6XEP5","Ecto-5'-nucleotidase","proteomics"
"F6XHR9","F6XHR9","Immunoglobulin superfamily containing leucine rich repeat","proteomics"
"F6XLG7","F6XLG7","Poly(rC) binding protein 4","proteomics"
"F6XLM5","F6XLM5","Ribosomal protein S14","proteomics"
"F6XMS1","F6XMS1","Citrate synthase","proteomics"
"F6XNR9","F6XNR9","Collagen type XVIII alpha 1 chain","proteomics"
"F6XQN7","F6XQN7","RAP1A, member of RAS oncogene family","proteomics"
"F6XSN2","F6XSN2","T-complex protein 1 subunit eta","proteomics"
"F6XUJ2","F6XUJ2","ATP synthase subunit alpha","proteomics"
"F6XUQ9","F6XUQ9","Rho-associated protein kinase","proteomics"
"F6XZ61","F6XZ61","Fc fragment of IgG receptor and transporter","proteomics"
"F6Y044","F6Y044","Diaphanous related formin 1","proteomics"
"F6Y0G5","F6Y0G5","Periostin","proteomics"
"F6Y0Q6","F6Y0Q6","Aldehyde dehydrogenase 1 family member A3","proteomics"
"F6Y239","F6Y239","Rabenosyn, RAB effector","proteomics"
"F6Y2H3","F6Y2H3","Peptidase D","proteomics"
"F6Y4J0","F6Y4J0","Vacuolar proton pump subunit B","proteomics"
"F6Y6W2","F6Y6W2","Ribosomal protein L24","proteomics"
"F6Y6W9","F6Y6W9","Oxysterol binding protein","proteomics"
"F6Y8A0","F6Y8A0","Tyrosine-protein kinase","proteomics"
"F6Y9U1","F6Y9U1","Secretory carrier-associated membrane protein","proteomics"
"F6YAH4","F6YAH4","Ankyrin repeat and FYVE domain containing 1","proteomics"
"F6YBQ6","F6YBQ6","60S ribosomal protein L30","proteomics"
"F6YDK2","F6YDK2","G1 to S phase transition 1","proteomics"
"F6YEU3","F6YEU3","RNA binding motif protein 3","proteomics"
"F6YEV8","F6YEV8","BAF nuclear assembly factor 1","proteomics"
"F6YFQ3","F6YFQ3","AP complex subunit beta","proteomics"
"F6YGR4","F6YGR4","LRR binding FLII interacting protein 1","proteomics"
"F6YHJ7","F6YHJ7","Non-specific serine/threonine protein kinase","proteomics"
"F6YJR6","F6YJR6","Ribosomal protein L18","proteomics"
"F6YK14","F6YK14","Eukaryotic translation initiation factor 4B","proteomics"
"F6YKL4","F6YKL4","Myotrophin","proteomics"
"F6YKS7","F6YKS7","Calcium-transporting ATPase","proteomics"
"F6YLI2","F6YLI2","Secretogranin III","proteomics"
"F6YNM7","F6YNM7","Prolyl endopeptidase","proteomics"
"F6YNR0","F6YNR0","Nuclear mitotic apparatus protein 1","proteomics"
"F6YP35","F6YP35","Ectonucleoside triphosphate diphosphohydrolase 1","proteomics"
"F6YPD8","F6YPD8","WD repeat domain phosphoinositide-interacting protein 2","proteomics"
"F6YPI2","F6YPI2","Bone sialoprotein 2","proteomics"
"F6YPN7","F6YPN7","Arginine--tRNA ligase, cytoplasmic","proteomics"
"F6YRE7","F6YRE7","Leukotriene A(4) hydrolase","proteomics"
"F6YV16","F6YV16","RNA helicase","proteomics"
"F6YV40","F6YV40","Glyceraldehyde-3-phosphate dehydrogenase","proteomics"
"F6YW65","F6YW65","Poly [ADP-ribose] polymerase","proteomics"
"F6YXS1","F6YXS1","Receptor protein-tyrosine kinase","proteomics"
"F6YZ13","F6YZ13","S100 calcium binding protein A13","proteomics"
"F6YZF5","F6YZF5","DNA cross-link repair 1C","proteomics"
"F6Z146","F6Z146","Integrin subunit alpha L","proteomics"
"F6Z1Z7","F6Z1Z7","40S ribosomal protein S3a","proteomics"
"F6Z295","F6Z295","Vacuolar-sorting protein SNF8","proteomics"
"F6Z3U5","F6Z3U5","FYN binding protein 1","proteomics"
"F6Z4J4","F6Z4J4","Rab GDP dissociation inhibitor","proteomics"
"F6Z4N9","F6Z4N9","Eukaryotic translation initiation factor 3 subunit C","proteomics"
"F6Z587","F6Z587","60 kDa chaperonin","proteomics"
"F6Z5C4","F6Z5C4","Calmodulin 1","proteomics"
"F6Z5U0","F6Z5U0","Component of oligomeric Golgi complex 7","proteomics"
"F6ZAK1","F6ZAK1","Annexin","proteomics"
"F6ZC75","F6ZC75","Thy-1 antigen","proteomics"
"F6ZD04","F6ZD04","Alpha-1,4 glucan phosphorylase","proteomics"
"F6ZDJ2","F6ZDJ2","Laminin subunit alpha 4","proteomics"
"F6ZDM5","F6ZDM5","Ribosomal protein S10","proteomics"
"F6ZE54","F6ZE54","Glucose-6-phosphate isomerase","proteomics"
"F6ZED2","F6ZED2","Ras-related protein Rab-21","proteomics"
"F6ZET7","F6ZET7","RHO family interacting cell polarization regulator 1","proteomics"
"F6ZFH9","F6ZFH9","Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma","proteomics"
"F6ZGZ1","F6ZGZ1","Syntaxin 4","proteomics"
"F6ZHC3","F6ZHC3","CD48 molecule","proteomics"
"F6ZHK3","F6ZHK3","55 kDa erythrocyte membrane protein","proteomics"
"F6ZHQ5","F6ZHQ5","Chloride intracellular channel protein","proteomics"
"F6ZIY3","F6ZIY3","Switching B cell complex subunit SWAP70","proteomics"
"F6ZJJ9","F6ZJJ9","Ig-like domain-containing protein","proteomics"
"F6ZK25","F6ZK25","Spectrin alpha, erythrocytic 1","proteomics"
"F6ZKC8","F6ZKC8","Cytochrome c oxidase subunit 4","proteomics"
"F6ZLX2","F6ZLX2","Myosin IXB","proteomics"
"F6ZNX3","F6ZNX3","Collagen type XIV alpha 1 chain","proteomics"
"F6ZNZ4","F6ZNZ4","Microtubule associated protein 1B","proteomics"
"F6ZP76","F6ZP76","Actin-related protein 2/3 complex subunit 5","proteomics"
"F6ZQ56","F6ZQ56","Prostaglandin E synthase 3","proteomics"
"F6ZQE2","F6ZQE2","CCT-theta","proteomics"
"F6ZRQ3","F6ZRQ3","Osteomodulin","proteomics"
"F6ZSS7","F6ZSS7","Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]","proteomics"
"F6ZV00","F6ZV00","Perilipin","proteomics"
"F6ZVN7","F6ZVN7","Dynactin subunit 3","proteomics"
"F6ZW92","F6ZW92","Phosphatidylinositol transfer protein alpha","proteomics"
"F6ZX61","F6ZX61","60S ribosomal protein L13","proteomics"
"F6ZY40","F6ZY40","Lamin A/C","proteomics"
"F6ZYT5","F6ZYT5","Transmembrane anterior posterior transformation 1","proteomics"
"F6ZZV6","F6ZZV6","Cytochrome P450 2C19","proteomics"
"F6ZZX8","F6ZZX8","Integrin subunit alpha 4","proteomics"
"F7A0H6","F7A0H6","Folate receptor beta","proteomics"
"F7A3Y3","F7A3Y3","Phospholipid-transporting ATPase","proteomics"
"F7A425","F7A425","Phosphofurin acidic cluster sorting protein 1","proteomics"
"F7A483","F7A483","Ribosomal protein L22 like 1","proteomics"
"F7A575","F7A575","Erbb2 interacting protein","proteomics"
"F7A5F1","F7A5F1","ASH1 like histone lysine methyltransferase","proteomics"
"F7A5X2","F7A5X2","ECRG4 augurin precursor","proteomics"
"F7A622","F7A622","Transient receptor potential cation channel subfamily V member 2","proteomics"
"F7ABW7","F7ABW7","Coagulation factor VII","proteomics"
"F7AC72","F7AC72","CD163 molecule","proteomics"
"F7AEI2","F7AEI2","Placenta associated 9","proteomics"
"F7AGA5","F7AGA5","Plastin 3","proteomics"
"F7AGR6","F7AGR6","Tropomodulin 2","proteomics"
"F7AK17","F7AK17","TNF alpha induced protein 2","proteomics"
"F7AL87","F7AL87","General vesicular transport factor p115","proteomics"
"F7ALQ9","F7ALQ9","Coronin","proteomics"
"F7ALR7","F7ALR7","Ectonucleotide pyrophosphatase/phosphodiesterase 1","proteomics"
"F7AM06","F7AM06","Adducin 1","proteomics"
"F7AMC4","F7AMC4","Myosin IG","proteomics"
"F7AMM0","F7AMM0","ATP-dependent 6-phosphofructokinase","proteomics"
"F7ARB6","F7ARB6","Tetratricopeptide repeat protein 38","proteomics"
"F7ARV4","F7ARV4","SH3 domain containing GRB2 like, endophilin B2","proteomics"
"F7AS57","F7AS57","Proteasome activator subunit 2","proteomics"
"F7AT17","F7AT17","Tyrosine-protein kinase","proteomics"
"F7ATK9","F7ATK9","Histamine N-methyltransferase","proteomics"
"F7ATM2","F7ATM2","Solute carrier family 1 member 4","proteomics"
"F7ATU8","F7ATU8","Eukaryotic translation initiation factor 3 subunit B","proteomics"
"F7AU83","F7AU83","COP9 signalosome complex subunit 5-like protein","proteomics"
"F7AVB5","F7AVB5","Serine and arginine rich splicing factor 3","proteomics"
"F7AVH3","F7AVH3","NIMA related kinase 9","proteomics"
"F7AVQ9","F7AVQ9","Phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2","proteomics"
"F7AWX3","F7AWX3","Receptor for activated C kinase 1","proteomics"
"F7AX81","F7AX81","CCT-alpha","proteomics"
"F7AXI9","F7AXI9","Peroxiredoxin-6","proteomics"
"F7AYA6","F7AYA6","Protein phosphatase 1 regulatory subunit 7","proteomics"
"F7AYC1","F7AYC1","Secreted phosphoprotein 1","proteomics"
"F7AYR2","F7AYR2","Ribosomal protein L10","proteomics"
"F7AYY8","F7AYY8","Uncharacterized protein","proteomics"
"F7AZ87","F7AZ87","Tight junction protein 2","proteomics"
"F7B024","F7B024","Calcium-transporting ATPase","proteomics"
"F7B0V7","F7B0V7","GlcNAc 2-epimerase","proteomics"
"F7B0X3","F7B0X3","Coiled-coil domain containing 6","proteomics"
"F7B3L3","F7B3L3","60S ribosomal protein L27a","proteomics"
"F7B497","F7B497","Coatomer subunit alpha","proteomics"
"F7B4U0","F7B4U0","Disco interacting protein 2 homolog B","proteomics"
"F7B504","F7B504","Apolipoprotein F","proteomics"
"F7B806","F7B806","Cytochrome b-c1 complex subunit 10","proteomics"
"F7B821","F7B821","Protein disulfide-isomerase","proteomics"
"F7B9Q9","F7B9Q9","Protein kinase C and casein kinase substrate in neurons 2","proteomics"
"F7B9X5","F7B9X5","RELA proto-oncogene, NF-kB subunit","proteomics"
"F7BB06","F7BB06","Extended synaptotagmin 1","proteomics"
"F7BC94","F7BC94","Hypoxia up-regulated 1","proteomics"
"F7BDE9","F7BDE9","Na(+)/H(+) exchange regulatory cofactor NHE-RF","proteomics"
"F7BE95","F7BE95","Ubiquitin conjugating enzyme E2 V1","proteomics"
"F7BEH7","F7BEH7","WASH complex subunit 2","proteomics"
"F7BFT1","F7BFT1","Peroxiredoxin 2","proteomics"
"F7BH15","F7BH15","Sodium/hydrogen exchanger","proteomics"
"F7BH96","F7BH96","Cullin associated and neddylation dissociated 1","proteomics"
"F7BHK6","F7BHK6","RNA binding motif protein 25","proteomics"
"F7BHT1","F7BHT1","Axin interactor, dorsalization associated","proteomics"
"F7BJ71","F7BJ71","Leucine rich repeat containing 8 VRAC subunit A","proteomics"
"F7BK38","F7BK38","Laminin subunit beta 2","proteomics"
"F7BK76","F7BK76","Macrophage stimulating 1","proteomics"
"F7BKI9","F7BKI9","Toll interacting protein","proteomics"
"F7BKK5","F7BKK5","Glutathione S-transferase","proteomics"
"F7BKY7","F7BKY7","Calpactin I light chain","proteomics"
"F7BLG9","F7BLG9","Programmed cell death 5","proteomics"
"F7BLU1","F7BLU1","40S ribosomal protein S15a","proteomics"
"F7BMG0","F7BMG0","Raftlin, lipid raft linker 1","proteomics"
"F7BND9","F7BND9","Protein S100","proteomics"
"F7BQS3","F7BQS3","Growth factor receptor bound protein 2","proteomics"
"F7BQX4","F7BQX4","Peptidylglycine alpha-amidating monooxygenase","proteomics"
"F7BTP3","F7BTP3","Seryl-tRNA synthetase","proteomics"
"F7BU40","F7BU40","Protein argonaute-2","proteomics"
"F7BXA6","F7BXA6","Aminopeptidase","proteomics"
"F7BXF9","F7BXF9","Nudix hydrolase 5","proteomics"
"F7BYR9","F7BYR9","Calsequestrin","proteomics"
"F7BZD8","F7BZD8","Thioredoxin related transmembrane protein 4","proteomics"
"F7C0U4","F7C0U4","Aldo-keto reductase family 7 member A2","proteomics"
"F7C108","F7C108","Lysyl oxidase homolog","proteomics"
"F7C1X7","F7C1X7","Na(+)/H(+) exchange regulatory cofactor NHE-RF","proteomics"
