Accession,Protein
A0A061DBP6,von Willebrand factor
A0A3Q2GSM3,2-phospho-D-glycerate hydro-lyase
A0A3Q2GVV2,Vascular cell adhesion molecule 1
A0A3Q2GWC9,Carboxylic ester hydrolase
A0A3Q2GX72,Ig-like domain-containing protein
A0A3Q2GXB1,Gc-globulin
A0A3Q2GXX5,Fibulin-1
F6R810,Tubulin alpha chain
A0A3Q2H075,Vitamin K-dependent protein C
A0A3Q2H1D2,Ig-like domain-containing protein
A0A3Q2H306,Ig-like domain-containing protein
A0A3Q2H3F6,Inter-alpha-trypsin inhibitor heavy chain 4
F6WFI8,Histone H2B
A0A3Q2H593,Erythrocyte membrane protein band 4.1 like 1
A0A3Q2H659,A-kinase anchoring protein 12
A0A3Q2H6U6,Uncharacterized protein
Q28383,Hemoglobin subunit alpha
A0A3Q2H8S7,Ig-like domain-containing protein
A0A3Q2H908,Uncharacterized protein
A0A3Q2HAN3,Vitamin K-dependent protein S
A0A3Q2HC10,CD5 molecule like
A0A3Q2HCW6,Ficolin-1
A0A3Q2HE26,Fibrous sheath interacting protein 2
A0A3Q2HI93,Phospholipid transfer protein
A0A3Q2HID2,Coagulation factor XIII A chain
A0A3Q2HIE9,Myosin light chain 6
A0A3Q2HJD6,Phosphorylase b kinase regulatory subunit
A0A3Q2HJJ4,"Beta-1,4-galactosyltransferase 1"
A0A3Q2HK38,Ig-like domain-containing protein
A0A3Q2HLV9,Nidogen 2
A0A3Q2HMJ3,Ig-like domain-containing protein
A0A3Q2HN78,Fructose-bisphosphate aldolase
A0A3Q2HPX3,Collagen type XII alpha 1 chain
F6TY91,BPI fold-containing family B member 1
A0A3Q2HRL2,Cartilage oligomeric matrix protein
A0A3Q2HRX3,Apolipoprotein B
A0A3Q2HTG2,Fibrinogen alpha chain
A0A3Q2HVB6,Complement component 4 binding protein alpha
A0A3Q2HVQ1,ACR domain-containing protein
A0A3Q2HW24,Joining chain of multimeric IgA and IgM
A0A3Q2HWQ6,C3-beta-c
A0A3Q2I0V0,Zyxin
A0A3Q2I2D6,Neural EGFL like 2
A0A3Q2I2H1,Ig-like domain-containing protein
A0A3Q2I3K2,Keratin 20
A0A3Q2I3W5,Protein tyrosine phosphatase non-receptor type 13
A0A3Q2I424,Complement C1q C chain
A0A3Q2I4S4,Complement C7
A0A3Q2I6R8,Anthrax toxin receptor
A0A3Q2I8H8,Galectin-3-binding protein
A0A3Q2I9Y1,Centrosomal protein 152
F6VFV9,Histone H4
A0A3Q2ID60,Afamin
A0A3Q2IDD2,C3/C5 convertase
A0A3Q2IE19,Coagulation factor VIII
A0A3Q2IEU7,LDL receptor related protein 1
A0A3Q2KM06,Collagen type VI alpha 1 chain
A0A3Q2KUV4,1-alkyl-2-acetylglycerophosphocholine esterase
A0A3Q2L7R0,Plasminogen
A0A3Q2L7X0,Proteasome subunit alpha type
A0A3Q2LBD1,Complement component 8 subunit beta
A0A3Q2LBE4,Insulin like growth factor binding protein acid labile subunit
A0A3Q2LCW0,"Keratin, type II cuticular Hb5"
A0A3Q2LDF3,Tenascin C
A0A3Q2LEZ9,Mannan binding lectin serine peptidase 1
A0A3Q2LFC7,Perilipin 4
A0A3Q2LG05,Glycosyl-phosphatidylinositol-specific phospholipase D
A0A3Q2LQH7,G protein subunit beta 1
A0A5F5PEE6,Apolipoprotein E
A0A5F5PEG5,Alpha-1-microglobulin
A0A5F5PL54,EGF containing fibulin extracellular matrix protein 2
A0A5F5PLA5,Amine oxidase
A0A5F5PM23,Kallikrein B1
A0A5F5PPB8,Fibrinogen gamma chain
A0A5F5PQA2,Apolipoprotein C-IV
A0A5F5PQM9,Reverse transcriptase domain-containing protein
A0A5F5PQQ6,Calcium-activated neutral proteinase 1
A0A5F5PQS3,Complement C8 alpha chain
A0A5F5PSR8,Alpha-1-antiproteinase 2-like
A0A5F5PSY1,Immunoglobulin superfamily member 3
A0A5F5PT94,Uncharacterized protein
A0A5F5PTP6,Collagen type VI alpha 3 chain
A0A5F5PU06,Alpha-2-macroglobulin
A0A5F5PUE2,Bradykinin
A0A5F5PUU0,Anaphylatoxin-like domain-containing protein
A0A5F5PW18,Serpin family F member 2
A0A5F5PWX5,Uncharacterized protein
A0A5F5PWY1,Fetuin B
A0A5F5PXB8,Uncharacterized protein
A0A5F5PYS7,Cytokeratin-1
A0A5F5PZ33,IGv domain-containing protein
A0A5F5PZW1,Myosin regulatory light polypeptide 9
A0A5F5PZX4,Attractin
A0A5F5Q0V8,Alpha-2-HS-glycoprotein
A0A5F5Q1G3,Heparan sulfate proteoglycan 2
A0A5F5Q281,Collagen type I alpha 1 chain
A0A5F5Q2W2,Proteasome subunit alpha type
A0A5F5Q4D2,Serpin family A member 10
F6PH38,Fibrinogen beta chain
F6PI70,Ig-like domain-containing protein
F6PJ16,Angiopoietin like 6
F6PJC0,Collagen type VI alpha 5 chain
F6PN89,Talin 1
F6PPF8,Cadherin 17
F6PPQ0,C3/C5 convertase
F6PQ46,Ceruloplasmin
F6PUW3,Maltase-glucoamylase
F6PVG3,EGF containing fibulin extracellular matrix protein 1
F6Q1M4,Keratin 15
F6Q666,Tubulin beta chain
F6Q8R0,Oncoprotein induced transcript 3
F6QFD9,Carboxypeptidase N subunit 2
F6QP45,Collectin subfamily member 11
F6QX36,Inter-alpha-trypsin inhibitor heavy chain 1
F6QYS3,Extracellular matrix protein 1
F6RA08,Stomatin
F6REX3,Pregnancy zone protein
F6RGT4,"alpha-1,2-Mannosidase"
F6RLI1,Transmembrane protein 143
F6RM73,Apolipoprotein A-II
F6RMK1,C-X-C motif chemokine
F6RTI8,Collagen type I alpha 2 chain
F6RVW8,KIAA1755
F6SHJ8,Keratin 2
F6SP74,Complement factor properdin
F6TCI4,Proteasome subunit alpha type
F6TCR6,Creatine kinase
F6TMF6,Prenylcysteine oxidase 1
F6U187,ATP synthase subunit beta
F6UEG9,Apolipoprotein M
F6UL68,Transthyretin
F6ULM3,Fructose-bisphosphate aldolase
F6V3C6,Integrin subunit alpha 2b
F6V881,Vitronectin
F6VB94,Transforming growth factor-beta-induced protein ig-h3
F6VBP9,Apolipoprotein E
F6VEA3,Proteasome subunit alpha type
F6VJG5,FERM and PDZ domain containing 1
F6VJR6,Alpha-1B-glycoprotein
F6VJX8,Zinc finger MYM-type containing 3
F6VKF1,Non-specific serine/threonine protein kinase
F6VMD0,Bleomycin hydrolase
F6VSN9,Protein disulfide-isomerase
F6VTD3,Proteoglycan 4
F6W2I4,Proteasome subunit beta
F6W2K5,Polymeric immunoglobulin receptor
F6W4R2,Angiotensin 1-10
F6WDW3,Keratin 10A
F6WGX6,Keratin 77
F6WL01,Proteasome subunit beta
F6WRS9,Integrin subunit alpha X
F6WX78,Proteasome subunit beta
F6WZA8,Carboxypeptidase N subunit 1
F6X1I8,Hemopexin
F6X200,Cadherin 6
F6X485,Myosin heavy chain 9
F6X9C4,Sucrase-isomaltase
F6XH19,Nidogen 1
F6XIH6,Reelin
F6XJD0,Tyrosine-protein kinase receptor
F6XM13,Apolipoprotein D
F6XSF7,C4a anaphylatoxin
F6XWM5,Haptoglobin
F6Y0C1,Complement C8 gamma chain
F6Y5R3,Thrombospondin 2
F6YCN2,Fibulin 2
F6YF28,UDP glycosyltransferase 8
F6YG82,78 kDa glucose-regulated protein
F6YR34,Thrombospondin 1
F6YWC0,Apolipoprotein R
F6YYB1,Proteasome 20S subunit beta 1
F6Z006,Charged multivesicular body protein 5
F6Z041,Apolipoprotein H
F6Z058,"Sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1"
F6Z2L5,Apolipoprotein E
F6Z3X5,Apolipoprotein B receptor
F6Z5L1,Complement C1r
F6Z688,Proteasome subunit alpha type
F6Z8V2,Proteasome subunit beta
F6ZBD7,Phosphoglycolate phosphatase
F6ZI35,Histidine rich glycoprotein
F6ZIA3,FAT atypical cadherin 4
F6ZLR1,Serpin family A member 3
F6ZQ77,Complement factor H
F6ZRH8,Uncharacterized protein
F6ZSB4,Tubulin alpha chain
F6ZSZ5,Metavinculin
F7A1W7,Apolipoprotein C-II
F7A370,Integrin beta
F7A692,Complement C5
F7AE68,Inter-alpha-trypsin inhibitor heavy chain 3
F7AFC8,FAT atypical cadherin 1
F7AGT7,Solute carrier family 38 member 10
F7AGY4,Keratin 72
F7ANR3,Proteasome subunit alpha type
F7APU2,Complement factor I
F7ASK6,Integrin subunit alpha M
F7AWQ9,Interleukin 1 receptor accessory protein
F7B435,G protein subunit alpha i3
F7BFJ1,Prothrombin
F7BH02,Filamin A
F7BKE1,Serpin family F member 1
F7BM31,Serpin family D member 1
F7BPT4,Ezrin
F7BQD6,Complement C1s
F7BRA4,Proteasome subunit alpha type
F7BTK9,Niban apoptosis regulator 1
F7BTW7,Complement C3 alpha chain
F7BUV8,Adiponectin A
F7C0D2,Lipopolysaccharide-binding protein
F7C1Y3,Stabilin 1
F7C3F9,Hemicentin 2
F7C6S0,Matrix metallopeptidase 19
F7C7J6,Coagulation factor XIII B chain
F7C7X4,Inhibitor of growth protein
F7CAC5,Ig-like domain-containing protein
F7CGV8,Collagen type VI alpha 2 chain
F7CHU9,Collectin subfamily member 10
F7CI62,Mannose-binding protein C
F7CKI7,Fibrillin 1
F7CP79,Shortage in chiasmata 1
F7CYR1,Antithrombin-III
F7CZW9,Serpin family G member 1
F7DAF6,Inter-alpha-trypsin inhibitor heavy chain 2
F7DBG6,Ig-like domain-containing protein
F7DF55,Proteasome subunit beta
F7DPF3,SHC binding and spindle associated 1
F7DRS2,Serpin family A member 6
F7DTV1,Paraoxonase
F7DU87,BPI fold containing family A member 2
F7DZ01,Coagulation factor V
F7DZE7,Adiponectin D
F7E0P3,Thrombospondin 4
F7E0Z9,Selectin L
F7E1Q5,Protein phosphatase 1 regulatory subunit 32
H9GZT5,Uncharacterized protein
H9GZV0,Uncharacterized protein
H9GZV1,Uncharacterized protein
O77811,Lactotransferrin (Fragment)
O97508,Thioredoxin
P01220,Glycoprotein hormones alpha chain
P02062,Hemoglobin subunit beta
P0DN28,Apolipoprotein C-III
P14452,Fibrinogen alpha chain (Fragment)
P27425,Serotransferrin
P35747,Albumin
P38029,Alpha-1-antiproteinase 2
P48770,Complement component C9
P49066,Alpha-fetoprotein
P60708,"Actin, cytoplasmic 1"
P80010,Plasminogen (Fragment)
Q28372,Gelsolin
Q28377,Fibronectin
Q29482,Clusterin
Q2V905,Transferrin receptor protein 1
Q2Z1P9,Anion exchange protein
Q6WEB5,Myelin protein P0
Q8MKD1,Polyubiquitin-B
Q9GKX7,Heat shock protein HSP 90-alpha
