Horse,Day,Date,Fluid (EDTA),Group,Sample Number
2,49,9.4.18,SF,Control,1
2,56,16.4.18,SF,Control,2
6,63,9.7.18,SF,OA,3
4,63,23.4.18,SF,OA,4
8,10,17.5.18,SF,OA,5
8,35,11.6.18,SF,Control,6
6,42,18.6.18,SF,OA,7
6,10,17.5.18,SF,Control,8
2,49,9.4.18,SF,OA,9
8,0,18.4.18,SF,OA,10
6,63,9.7.18,SF,Control,11
6,49,25.6.18,SF,Control,12
4,0,7.2.18,SF,OA,13
4,56,16.4.18,SF,Control,14
4,49,9.4.18,SF,OA,15
6,56,2.7.18,SF,Control,16
4,63,23.4.18,SF,Control,17
2,0,7.2.18,SF,OA,18
6,42,18.6.18,SF,Control,19
8,0,18.4.18,SF,Control,20
4,42,2.4.18,SF,Control,21
2,35,26.3.18,SF,Control,22
2,35,26.3.18,SF,OA,23
6,0,14.2.18,SF,Control,24
4,35,26.3.18,SF,Control,25
8,63,9.7.18,SF,Control,26
2,42,2.4.18,SF,OA,27
2,10,1.3.18,SF,Control,28
8,49,25.6.18,SF,Control,29
2,0,7.2.18,SF,Control,30
8,42,18.6.18,SF,OA,31
8,63,9.7.18,SF,OA,32
4,49,9.4.18,SF,Control,33
8,49,25.6.18,SF,OA,34
6,10,17.5.18,SF,OA,35
2,56,16.4.18,SF,OA,36
4,35,26.3.18,SF,OA,37
8,56,2.7.18,SF,Control,38
6,49,25.6.18,SF,OA,39
6,0,14.2.18,SF,OA,40
2,10,1.3.18,SF,OA,41
6,35,11.6.18,SF,Control,42
4,56,16.4.18,SF,OA,43
4,0,7.2.18,SF,Control,44
6,35,11.6.18,SF,OA,45
8,42,18.6.18,SF,Control,46
8,56,2.7.18,SF,OA,47
6,56,2.7.18,SF,OA,48
8,35,11.6.18,SF,OA,49
2,42,2.4.18,SF,Control,50
8,10,17.5.18,SF,Control,51
4,42,2.4.18,SF,OA,52
